#sample	#directory
1	/gpfs/mrc0/projects/Research_Project-MRC148213/ISOSEQ/Project2723UCL/1/m54082_180716_132020.subreads.bam
2	/gpfs/mrc0/projects/Research_Project-MRC148213/ISOSEQ/Project2723UCL/2/m54082_180718_061158.subreads.bam
2b	/gpfs/mrc0/projects/Research_Project-MRC148213/ISOSEQ/Project2723UCL/2B/m54082_180921_163436.subreads.bam
3	/gpfs/mrc0/projects/Research_Project-MRC148213/ISOSEQ/Project2723UCL/3/m54082_180720_160619.subreads.bam
4	/gpfs/mrc0/projects/Research_Project-MRC148213/ISOSEQ/Project2723UCL/4/m54082_180722_085540.subreads.bam
5	/gpfs/mrc0/projects/Research_Project-MRC148213/ISOSEQ/Project2723UCL/5/m54082_180717_094522.subreads.bam
6	/gpfs/mrc0/projects/Research_Project-MRC148213/ISOSEQ/Project2723UCL/6/m54082_180719_023806.subreads.bam
7	/gpfs/mrc0/projects/Research_Project-MRC148213/ISOSEQ/Project2723UCL/7/m54082_180721_122938.subreads.bam
8	/gpfs/mrc0/projects/Research_Project-MRC148213/ISOSEQ/Project2723UCL/8/m54082_180723_052036.subreads.bam
